,BILL DATE,SOLD TO PARTY,QTY(1000 SM3),INDUSTORY SECTOR,Receiving Point,Average Temperature,holiday_count,deferred_3,deferred_4,deferred_6
880,2023-03-30,10331,0.0,Power Industry,"Dahej, Gujarat",27.345572916666665,0,594.516,638.6134999999999,663.4673333333334
881,2023-03-31,10331,478.33,Power Industry,"Dahej, Gujarat",26.697916666666668,0,573.8586666666666,445.887,661.1696666666667
882,2019-04-15,10333,404.604,Power Industry,"Delhi, India",31.7875,0,,,
883,2019-04-30,10333,150.398,Power Industry,"Delhi, India",30.14270833333333,2,404.604,404.604,404.604
884,2019-05-15,10333,476.663,Power Industry,"Delhi, India",32.71145833333333,1,277.501,277.501,277.501
885,2019-05-31,10333,450.68,Power Industry,"Delhi, India",32.688802083333336,0,343.8883333333333,343.8883333333333,343.8883333333333
886,2019-06-15,10333,504.236,Power Industry,"Delhi, India",36.26015625,3,359.247,370.58625,370.58625
887,2019-06-30,10333,372.445,Power Industry,"Delhi, India",34.07265625,0,477.193,395.49424999999997,397.3162
888,2019-07-15,10333,257.747,Power Industry,"Delhi, India",32.73776041666667,0,442.4536666666666,451.006,393.171
889,2019-07-31,10333,792.986,Power Industry,"Delhi, India",28.870343137254903,0,378.1426666666666,396.277,368.6948333333333
890,2019-08-15,10333,344.026,Power Industry,"Delhi, India",29.0390625,3,474.3926666666667,481.8535,475.79283333333325
891,2019-08-31,10333,498.496,Power Industry,"Delhi, India",29.03676470588235,1,464.9196666666667,441.80100000000004,453.6866666666667
892,2019-09-15,10333,169.057,Power Industry,"Delhi, India",29.9625,1,545.1693333333334,473.31374999999997,461.656
893,2019-09-30,10333,392.619,Power Industry,"Delhi, India",25.466666666666665,0,337.193,451.14125,405.79283333333336
894,2019-10-15,10333,410.197,Power Industry,"Delhi, India",27.115104166666665,1,353.3906666666667,351.04949999999997,409.1551666666667
895,2019-10-31,10333,289.186,Power Industry,"Delhi, India",24.4875,1,323.9576666666667,367.59225,434.56350000000003
896,2019-11-15,10333,477.376,Power Industry,"Delhi, India",21.129166666666663,1,364.00066666666663,315.26475,350.59683333333334
897,2019-11-30,10333,617.385,Power Industry,"Delhi, India",19.763541666666665,0,392.253,392.3445,372.82183333333336
898,2019-12-15,10333,299.607,Power Industry,"Delhi, India",15.01,0,461.3156666666667,448.536,392.6366666666666
899,2019-12-31,10333,0.0,Power Industry,"Delhi, India",10.113725490196078,1,464.7893333333334,420.88849999999996,414.395
900,2020-01-15,10333,770.618,Power Industry,"Delhi, India",12.273958333333333,1,305.66400000000004,348.592,348.9585
901,2020-02-15,10333,143.822,Power Industry,"Delhi, India",17.116666666666667,1,356.74166666666673,421.90250000000003,409.02866666666665
902,2020-02-29,10333,33.195,Power Industry,"Delhi, India",18.495833333333334,0,304.8133333333334,303.51175,384.80133333333333
903,2020-03-31,10333,69.096,Power Industry,"Delhi, India",21.142156862745097,1,315.8783333333334,236.90875000000005,310.7711666666667
904,2020-04-15,10333,402.451,Power Industry,"Delhi, India",25.866927083333334,3,82.03766666666671,254.18275000000006,219.3896666666667
905,2020-04-30,10333,2847.283,Power Industry,"Delhi, India",28.17890625,0,168.2473333333334,162.14100000000002,236.53033333333337
906,2020-05-15,10333,399.915,Power Industry,"Delhi, India",27.84827898550725,1,1106.2766666666666,838.00625,711.0775
907,2020-05-31,10333,384.56,Power Industry,"Delhi, India",32.54656862745098,3,1216.5496666666666,929.68625,649.2936666666666
908,2020-06-15,10333,127.118,Power Industry,"Delhi, India",31.359895833333333,1,1210.586,1008.55225,689.4166666666666
909,2020-06-30,10333,316.925,Power Industry,"Delhi, India",33.37890625,0,303.8643333333334,939.7189999999999,705.0705000000002
910,2020-07-15,10333,252.597,Power Industry,"Delhi, India",31.966666666666665,0,276.201,307.1295,746.3753333333334
911,2020-07-31,10333,257.388,Power Industry,"Delhi, India",29.879901960784316,1,232.21333333333334,270.3,721.3996666666667
912,2020-08-15,10333,208.821,Power Industry,"Delhi, India",29.784895833333334,3,275.63666666666666,238.507,289.75050000000005
913,2020-08-31,10333,4226.882,Power Industry,"Delhi, India",28.46397058823529,2,239.602,258.93275,257.9015
914,2020-09-15,10333,132.231,Power Industry,"Delhi, India",29.523177083333334,0,1564.3636666666664,1236.4219999999998,898.2885
915,2020-09-30,10333,112.814,Power Industry,"Delhi, India",30.5484375,0,1522.6446666666664,1206.3304999999998,899.1406666666666
916,2021-10-15,10333,7908.326,Power Industry,"Delhi, India",25.37163461538461,19,1490.6423333333332,1170.187,865.1221666666667
917,2021-10-31,10333,1778.833,Power Industry,"Delhi, India",23.239460784313724,1,2717.7903333333334,3095.06325,2141.0769999999998
918,2021-11-15,10333,1893.117,Power Industry,"Delhi, India",21.178125,1,3266.6576666666665,2483.051,2394.651166666667
919,2021-11-30,10333,1416.666,Power Industry,"Delhi, India",18.68567708333333,0,3860.092,2923.2725,2675.367166666667
920,2021-12-15,10333,96.325,Power Industry,"Delhi, India",17.371639784946236,0,1696.2053333333333,3249.2355,2206.9978333333333
921,2021-12-31,10333,285.038,Power Industry,"Delhi, India",12.912745098039217,1,1135.3693333333333,1296.23525,2201.0135
922,2022-01-15,10333,327.018,Power Industry,"Delhi, India",12.564583333333331,1,599.343,922.7864999999999,2229.7175
923,2022-02-28,10333,870.73,Power Industry,"Delhi, India",13.625877192982456,1,236.12699999999998,531.26175,966.1661666666668
924,2022-03-15,10333,372.147,Power Industry,"Delhi, India",21.267447916666665,0,494.262,394.77774999999997,814.8156666666667
925,2022-03-31,10333,2455.54,Power Industry,"Delhi, India",28.325,1,523.2983333333333,463.73325,561.3206666666666
926,2022-04-15,10333,104.998,Power Industry,"Delhi, India",31.4078125,2,1232.8056666666666,1006.35875,734.4663333333333
927,2022-04-30,10333,1078.124,Power Industry,"Delhi, India",32.335887096774194,2,977.5616666666666,950.85375,735.9118333333332
928,2022-05-15,10333,379.837,Power Industry,"Delhi, India",33.89661458333333,3,1212.8873333333333,1002.70225,868.0928333333333
929,2022-05-31,10333,1528.762,Power Industry,"Delhi, India",32.66053921568628,0,520.9863333333334,1004.62475,876.8959999999998
930,2022-06-30,10333,467.597,Power Industry,"Delhi, India",33.2584219858156,1,995.5743333333334,772.93025,986.5679999999999
931,2022-07-15,10333,1129.383,Power Industry,"Delhi, India",30.34296875,2,792.0653333333333,863.5799999999999,1002.4763333333334
932,2022-07-31,10333,2147.578,Power Industry,"Delhi, India",28.786519607843136,0,1041.914,876.39475,781.4501666666666
933,2022-08-15,10333,1724.128,Power Industry,"Delhi, India",28.816666666666663,2,1248.186,1318.33,1121.8801666666668
934,2022-08-31,10333,3658.107,Power Industry,"Delhi, India",29.283463541666663,1,1667.0296666666666,1367.1715,1229.5475
